timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2025-01-05T00:00:00.000Z";"2025-01-05T23:59:59.999Z";"2025-01-05T04:30:00.000Z";"2025-01-05T18:18:00.000Z";"2790";210.0788019291;212.2663107426;205.6433050985;207.0216954293;2331149952.8788586;99955878331.136;"2025-01-05T23:59:59.999Z"
"2025-01-04T00:00:00.000Z";"2025-01-04T23:59:59.999Z";"2025-01-04T02:55:00.000Z";"2025-01-04T15:44:00.000Z";"2790";211.1213324858;211.3018693658;207.375378692;210.0789666221;2358200773.8127046;101449448872.58037;"2025-01-04T23:59:59.999Z"
"2025-01-03T00:00:00.000Z";"2025-01-03T23:59:59.999Z";"2025-01-03T16:41:00.000Z";"2025-01-03T01:40:00.000Z";"2790";202.3423860324;213.181765901;200.2564908817;211.1489354998;3958290694.956056;102407465091.7868;"2025-01-03T23:59:59.999Z"
"2025-01-02T00:00:00.000Z";"2025-01-02T23:59:59.999Z";"2025-01-02T12:17:00.000Z";"2025-01-02T00:22:00.000Z";"2790";187.3006374922;202.3717488153;186.7391421776;202.3717488153;4086938576.3909745;96935766494.82074;"2025-01-02T23:59:59.999Z"
